warehouse,client_type,product_line,quantity,unit_price,total,payment,bulan
0,0,4,8,16.85,134.83,1,0
2,0,0,9,19.29,173.61,0,0
2,0,5,8,32.93,263.45,1,0
2,1,3,16,37.84,605.44,2,0
0,0,2,2,60.48,120.96,1,0
2,1,5,40,37.37,646.3774999999999,2,0
1,0,1,2,27.2,54.41,1,0
0,0,0,10,22.44,224.38,1,0
1,1,3,40,39.5,646.3774999999999,2,0
2,0,3,6,45.44,272.61,1,0
0,0,3,6,38.2,229.22,1,0
0,0,5,6,37.45,224.71,1,0
0,0,5,6,28.67,172.01,1,0
0,0,0,9,15.1,135.92,1,0
0,0,1,10,22.37,223.68,1,0
1,0,0,2,24.97,49.94,1,0
2,0,3,1,40.41,40.41,1,0
2,0,4,6,20.28,121.66,1,0
0,0,3,6,40.77,244.63,1,0
1,0,3,8,38.61,308.89,1,0
2,0,1,9,20.5,184.54,1,0
2,0,5,5,36.18,180.91,1,0
2,0,1,5,28.33,141.67,1,0
0,0,5,6,35.52,213.15,1,0
0,0,1,1,29.31,29.31,0,0
0,0,3,1,48.9,48.9,1,0
1,0,1,2,20.19,40.37,1,0
0,0,1,8,27.0,216.0,1,0
2,0,5,10,30.92,309.23,1,0
0,0,0,4,19.78,79.14,1,0
0,0,3,3,41.07,123.21,1,0
2,0,1,5,20.16,100.81,1,0
0,0,5,1,37.03,37.03,1,0
1,0,1,9,27.78,249.98,1,0
0,0,0,3,21.01,63.03,1,0
1,0,0,6,12.9,77.38,0,0
2,1,1,28,29.12,646.3774999999999,2,0
0,0,4,1,25.2,25.2,1,0
0,0,0,1,20.66,20.66,1,0
2,0,1,7,32.31,226.19,1,0
2,1,5,16,36.79,588.64,2,0
2,0,5,5,32.15,160.76,1,0
0,1,0,4,13.65,54.6,2,0
0,0,5,9,30.9,278.07,1,0
2,0,5,4,35.44,141.77,1,0
1,0,2,7,63.15,442.04,1,0
2,1,5,32,34.82,646.3774999999999,2,0
0,0,5,4,35.36,141.46,1,0
1,0,4,10,28.25,282.47,1,0
2,0,3,1,35.89,35.89,1,0
2,0,0,5,15.16,75.78,1,0
0,0,0,4,21.95,87.79,1,0
2,0,0,7,15.43,108.0,1,0
2,0,3,4,44.1,176.39,1,0
0,1,3,4,44.69,178.75,2,0
1,0,4,3,17.87,53.61,0,0
2,0,3,9,43.49,391.42,1,0
0,0,4,4,28.19,112.76,1,0
0,0,0,7,16.33,114.3,1,0
0,1,5,40,28.64,646.3774999999999,2,0
0,0,0,6,24.6,147.61,1,0
2,0,5,9,28.59,257.31,1,0
2,0,1,4,29.62,118.48,1,0
2,0,3,5,39.52,197.62,0,0
1,0,0,1,10.46,10.46,1,0
0,0,0,10,19.21,192.05,0,0
0,1,3,8,44.14,353.11,2,0
0,0,4,8,24.76,198.05,1,0
0,1,0,40,20.77,646.3774999999999,2,0
1,0,0,9,13.62,122.6,1,0
1,0,5,4,32.56,130.25,1,0
2,0,1,4,25.04,100.15,1,0
0,1,4,40,18.87,646.3774999999999,2,0
0,0,5,2,33.18,66.37,1,0
1,1,5,12,34.26,411.14,2,0
1,1,4,12,17.39,208.62,2,0
2,0,1,3,29.93,89.8,1,0
2,0,3,2,35.46,70.92,1,0
0,0,3,3,41.42,124.25,1,0
1,1,0,36,20.48,646.3774999999999,2,0
1,1,0,28,16.98,475.49,2,0
0,1,0,36,16.51,594.24,2,0
1,0,3,10,49.24,492.4,1,0
0,0,3,8,35.31,282.47,1,0
0,0,0,6,16.55,99.32,1,0
2,0,0,5,14.76,73.78,1,0
1,0,1,7,32.73,229.1,0,0
0,0,5,10,27.63,276.33,1,0
0,1,5,12,28.65,343.8,2,0
0,0,1,4,18.96,75.85,1,0
0,0,3,8,47.3,378.37,1,0
2,0,2,2,56.04,112.09,1,0
0,0,1,5,29.13,145.66,1,0
1,1,4,36,21.75,646.3774999999999,2,0
1,0,3,7,47.19,330.33,1,0
2,0,5,6,38.06,228.38,0,0
0,0,0,7,21.64,151.5,1,0
2,1,3,28,37.0,646.3774999999999,2,0
2,0,4,9,17.49,157.41,0,0
2,0,0,1,23.28,23.28,1,0
0,1,0,28,14.46,404.93,2,0
2,0,0,5,10.63,53.16,1,0
2,0,5,6,41.09,246.52,1,0
2,1,4,24,21.42,514.0,2,0
2,0,3,4,47.06,188.22,1,0
1,0,3,2,47.86,95.72,1,0
2,0,0,10,13.24,132.37,1,0
1,1,3,28,42.85,646.3774999999999,2,0
0,0,1,2,26.2,52.41,1,0
0,0,5,7,33.51,234.58,1,0
0,0,1,1,21.18,21.18,0,0
0,0,3,6,37.17,223.01,1,0
2,0,0,9,11.67,105.02,1,0
2,0,5,10,39.78,397.78,1,0
0,0,0,10,22.21,222.08,1,0
0,0,5,10,41.25,412.5,1,0
0,0,1,8,31.93,255.41,1,0
2,0,1,9,23.27,209.43,1,0
2,0,3,7,40.93,286.51,1,0
0,0,3,6,45.43,272.6,1,0
2,0,5,3,38.5,115.5,1,0
0,0,1,10,23.61,236.08,0,0
0,1,0,8,18.31,146.48,2,0
1,0,4,4,16.84,67.36,1,0
0,0,4,2,25.4,50.8,1,0
0,0,0,1,20.72,20.72,1,0
2,0,5,6,28.91,173.46,0,0
0,0,4,1,27.47,27.47,1,0
2,0,0,10,17.67,176.73,1,0
0,0,1,7,26.9,188.31,1,0
0,0,3,1,39.14,39.14,1,0
0,0,4,5,29.95,149.74,1,0
0,0,4,7,25.51,178.57,1,0
0,0,1,1,19.62,19.62,1,0
1,0,4,4,18.63,74.51,1,0
2,1,0,20,24.45,489.0,2,0
0,1,1,12,26.74,320.94,2,0
0,0,0,4,11.35,45.39,1,0
1,0,5,9,32.47,292.26,1,0
0,0,2,7,58.86,412.06,1,0
0,0,5,10,41.23,412.28,1,0
2,0,3,7,36.52,255.62,1,0
0,0,0,2,20.59,41.17,1,0
0,0,1,5,29.28,146.38,1,0
0,1,3,24,48.95,646.3774999999999,2,0
2,0,1,9,26.81,241.32,1,0
2,1,5,36,39.87,646.3774999999999,2,0
0,0,2,10,61.08,610.78,1,0
2,0,5,6,26.9,161.43,1,0
1,0,4,5,16.24,81.2,1,0
2,0,0,2,22.3,44.59,1,0
1,0,5,10,34.31,343.12,1,0
2,1,5,40,35.59,646.3774999999999,2,0
0,0,5,10,40.93,409.3,1,0
0,0,4,9,28.88,259.89,1,0
2,0,3,2,48.86,97.73,1,0
0,0,3,7,48.46,339.2,1,0
0,0,3,2,35.92,71.83,1,0
0,0,0,4,14.87,59.47,1,0
0,0,3,7,36.19,253.33,0,0
0,0,4,9,22.1,198.9,1,0
0,1,0,4,16.89,67.57,2,0
0,0,5,7,40.76,285.36,1,0
0,0,3,2,40.1,80.21,1,0
2,0,4,10,26.87,268.68,0,0
0,1,3,20,45.32,646.3774999999999,2,0
0,1,1,8,27.14,217.09,2,0
0,1,4,8,22.98,183.85,2,0
2,0,3,3,37.62,112.85,1,0
2,0,3,7,43.15,302.06,0,0
2,0,5,6,28.59,171.52,1,0
0,1,4,8,24.28,194.2,2,0
0,1,5,4,39.45,157.81,2,0
2,1,3,24,48.18,646.3774999999999,2,0
0,1,3,36,48.44,646.3774999999999,2,0
1,0,1,1,23.24,23.24,1,0
2,1,0,12,23.02,276.3,2,0
0,1,0,24,11.25,269.92,2,0
2,0,5,5,29.38,146.93,1,0
2,0,5,9,28.23,254.04,1,0
0,0,4,8,16.63,133.05,1,0
0,0,0,7,18.46,129.2,1,0
2,1,3,16,44.54,646.3774999999999,2,0
2,0,0,6,24.85,149.1,1,0
2,0,5,10,32.61,326.13,1,0
2,0,4,8,18.98,151.84,1,0
2,0,3,10,44.03,440.32,0,0
0,0,5,6,33.82,202.89,1,0
2,0,5,9,34.68,312.1,1,0
0,0,3,3,43.84,131.53,1,0
0,0,1,8,18.68,149.47,1,0
2,0,4,6,21.88,131.28,1,0
1,0,3,1,46.82,46.82,1,0
1,0,5,4,34.35,137.42,1,0
1,0,4,8,20.53,164.24,1,0
2,1,5,12,26.99,323.88,2,0
1,0,0,4,18.26,73.06,1,0
1,1,5,4,39.77,159.07,2,0
1,0,1,7,27.35,191.43,1,0
0,0,5,3,31.25,93.74,1,0
0,1,3,16,47.16,646.3774999999999,2,0
1,0,0,8,10.94,87.49,1,0
2,1,0,32,18.98,607.36,2,0
2,0,5,10,37.06,370.58,1,0
1,1,5,32,39.88,646.3774999999999,2,0
2,1,1,16,25.92,414.67,2,0
0,0,5,2,33.91,67.81,1,0
2,0,3,2,48.86,97.71,0,0
2,0,4,3,22.45,67.34,1,0
2,0,1,7,25.53,178.7,0,0
2,0,5,6,37.99,227.95,1,0
2,1,0,8,14.39,115.15,2,0
0,0,3,1,49.69,49.69,1,0
1,1,4,4,24.83,99.32,2,0
2,0,5,6,37.2,223.22,1,0
2,0,5,3,30.11,90.34,1,0
2,0,5,9,37.44,337.0,1,0
0,0,5,5,31.56,157.82,1,0
0,0,2,6,59.3,355.81,0,0
0,0,2,5,53.4,266.98,1,0
0,0,0,5,13.14,65.72,1,0
2,0,4,9,21.27,191.44,1,0
1,0,1,7,33.33,233.29,1,0
0,0,1,5,18.5,92.49,1,0
2,0,5,6,36.01,216.06,1,0
2,0,0,1,13.44,13.44,1,0
1,0,1,3,30.68,92.02,1,0
2,0,4,6,29.76,178.53,1,0
1,1,5,16,32.9,526.35,2,0
1,0,3,10,48.3,483.0,0,0
1,0,0,8,11.54,92.33,1,0
0,1,0,32,14.74,471.84,2,0
2,0,2,4,59.69,238.77,1,0
0,0,5,6,38.96,233.77,0,0
2,0,0,5,11.32,56.62,0,0
0,0,1,1,30.51,30.51,1,0
0,0,0,7,15.91,111.35,1,0
2,0,0,8,22.78,182.24,1,0
0,0,3,6,37.18,223.08,1,0
1,0,5,3,39.29,117.86,0,0
0,0,1,10,23.38,233.83,1,0
2,0,3,10,46.46,464.62,1,0
0,0,1,7,29.31,205.19,1,0
0,0,5,5,37.21,186.07,1,0
0,0,3,10,46.1,461.0,1,0
1,0,5,1,35.15,35.15,0,0
0,0,0,3,23.87,71.61,1,0
2,1,1,32,24.77,646.3774999999999,2,0
2,0,1,8,18.43,147.41,1,0
2,0,1,5,29.58,147.92,1,0
0,0,0,2,18.49,36.99,1,0
0,0,4,7,21.42,149.93,0,0
0,0,1,4,25.19,100.75,1,0
2,1,3,16,40.01,640.13,2,0
2,0,5,4,35.0,140.01,0,0
0,0,3,2,36.98,73.96,1,0
1,0,0,1,10.9,10.9,1,0
0,0,4,5,28.06,140.3,1,0
2,0,0,1,20.68,20.68,0,0
0,0,0,7,14.94,104.56,0,0
1,0,0,3,22.48,67.44,1,0
0,0,1,10,31.75,317.5,1,0
1,0,3,9,45.03,405.28,0,0
1,0,2,8,55.72,445.75,1,0
2,0,5,9,29.37,264.34,1,0
2,1,5,12,33.88,406.6,2,0
1,0,0,1,19.16,19.16,1,0
2,0,0,1,11.89,11.89,1,0
2,0,0,1,10.35,10.35,1,0
0,1,4,8,26.48,211.84,2,0
0,0,3,5,41.92,209.62,1,0
0,0,0,2,13.89,27.78,1,0
0,0,0,3,24.45,73.34,1,0
2,0,1,7,25.28,176.97,0,0
0,1,1,36,28.23,646.3774999999999,2,0
0,0,5,4,29.26,117.03,1,0
1,0,0,5,14.48,72.38,1,0
0,0,1,7,31.18,218.26,1,0
0,0,0,2,21.9,43.79,1,0
0,1,4,20,26.68,533.5,2,0
0,0,0,10,14.66,146.58,1,0
1,0,3,10,40.81,408.1,0,0
0,0,1,3,22.3,66.9,1,0
0,1,0,36,17.34,624.42,2,0
2,0,2,8,59.7,477.63,1,0
0,1,1,40,24.43,646.3774999999999,2,0
1,0,4,6,28.37,170.24,1,0
2,0,1,1,28.88,28.88,1,0
2,0,3,5,38.71,193.54,0,0
0,0,5,10,33.17,331.68,1,0
2,0,0,7,17.38,121.66,1,0
2,0,4,6,26.95,161.71,1,0
1,0,5,7,29.04,203.28,1,0
0,0,3,10,35.73,357.27,1,0
2,0,5,2,27.0,54.01,1,0
1,0,5,2,36.57,73.13,1,0
2,0,4,7,15.26,106.79,1,0
1,0,1,6,19.79,118.77,1,0
0,0,0,5,12.3,61.52,0,0
0,0,3,9,46.34,417.1,1,0
1,0,3,8,46.83,374.63,1,0
0,0,2,8,62.56,500.49,1,0
0,0,2,1,53.19,53.19,1,0
0,0,1,8,33.19,265.55,1,0
0,1,1,12,31.13,373.6,2,0
0,0,5,4,36.64,146.54,0,0
2,0,5,8,29.03,232.24,1,0
0,1,5,40,28.57,646.3774999999999,2,0
0,0,1,5,19.57,97.84,1,0
0,1,2,36,62.02,646.3774999999999,2,0
2,0,3,4,37.0,148.01,1,0
0,1,0,16,13.77,220.32,2,0
0,0,2,1,56.72,56.72,1,0
1,0,0,6,15.35,92.08,1,0
1,0,1,10,26.46,264.6,1,0
0,0,3,10,37.78,377.78,1,0
2,0,0,9,22.21,199.86,1,0
0,0,4,6,27.34,164.05,1,0
1,0,3,6,36.52,219.15,1,0
2,1,3,20,37.99,646.3774999999999,2,0
2,1,5,20,39.56,646.3774999999999,2,0
2,0,1,1,23.1,23.1,1,0
0,0,5,8,32.07,256.56,1,0
1,0,3,1,37.06,37.06,1,0
0,0,1,4,20.61,82.43,1,0
2,1,5,12,40.63,487.56,2,0
1,1,4,40,29.75,646.3774999999999,2,0
0,0,5,1,28.83,28.83,1,0
1,0,4,5,29.5,147.52,1,0
0,1,5,20,26.76,535.1,2,0
1,0,3,2,46.07,92.13,0,0
0,0,0,10,18.7,186.97,1,1
1,1,5,16,31.18,498.83,2,1
0,0,5,6,32.56,195.35,1,1
1,1,0,32,24.78,646.3774999999999,2,1
1,0,3,9,37.29,335.62,1,1
0,0,0,2,19.85,39.69,0,1
2,0,5,1,36.06,36.06,1,1
0,0,1,10,28.69,286.88,1,1
0,0,1,4,23.83,95.33,1,1
0,0,3,1,45.97,45.97,1,1
2,1,5,16,28.46,455.39,2,1
0,0,3,6,46.66,279.93,1,1
2,0,0,8,16.89,135.12,0,1
0,1,1,36,31.31,646.3774999999999,2,1
0,0,5,9,28.84,259.6,1,1
1,1,5,36,38.47,646.3774999999999,2,1
1,0,0,6,22.91,137.48,1,1
2,1,3,28,44.92,646.3774999999999,2,1
2,0,4,5,15.7,78.53,1,1
2,1,2,16,62.95,646.3774999999999,2,1
1,0,4,8,24.33,194.63,1,1
0,0,0,7,12.59,88.15,1,1
2,1,0,40,15.52,620.87,2,1
1,0,1,6,22.58,135.49,1,1
1,0,4,1,19.74,19.74,1,1
0,0,1,7,21.04,147.3,0,1
0,1,0,8,22.22,177.8,2,1
2,1,3,32,41.92,646.3774999999999,2,1
2,0,4,10,15.16,151.6,0,1
0,1,0,36,16.09,579.3,2,1
1,0,0,4,24.24,96.95,0,1
2,0,2,1,53.06,53.06,1,1
0,1,5,8,34.35,274.81,2,1
0,0,5,8,40.65,325.16,1,1
0,0,0,1,17.3,17.3,1,1
2,0,0,10,19.58,195.75,0,1
0,1,4,28,28.57,646.3774999999999,2,1
2,0,4,5,17.88,89.4,1,1
0,1,3,4,45.66,182.65,2,1
0,0,3,3,40.49,121.48,1,1
2,0,5,10,37.13,371.3,1,1
0,0,3,9,42.51,382.6,1,1
1,0,3,10,41.56,415.55,1,1
0,0,4,5,21.19,105.97,1,1
1,0,3,4,45.66,182.63,0,1
0,0,4,5,20.09,100.43,1,1
2,0,5,7,40.81,285.69,1,1
2,0,0,5,21.17,105.85,1,1
0,0,4,1,24.63,24.63,0,1
2,1,1,28,20.87,584.36,2,1
0,0,5,9,37.95,341.52,1,1
2,0,0,4,16.44,65.75,1,1
0,0,0,4,12.22,48.89,1,1
2,0,1,7,29.1,203.68,1,1
2,0,3,5,40.51,202.55,1,1
1,0,1,9,18.97,170.77,1,1
0,0,0,2,20.34,40.68,1,1
2,1,5,4,36.99,147.97,2,1
1,1,5,4,27.33,109.32,2,1
1,0,1,10,28.1,281.0,1,1
2,1,5,8,28.48,227.85,2,1
0,0,0,2,19.89,39.78,0,1
2,0,0,1,13.44,13.44,1,1
2,0,4,1,27.98,27.98,1,1
2,0,3,3,45.87,137.6,0,1
0,0,3,2,36.08,72.16,1,1
2,0,5,6,29.32,175.91,1,1
0,0,4,6,21.21,127.27,1,1
0,1,0,36,15.47,556.92,2,1
0,0,2,9,59.71,537.36,1,1
0,1,5,24,33.41,646.3774999999999,2,1
0,0,1,8,21.42,171.33,1,1
0,1,0,16,10.75,171.95,2,1
1,0,4,1,22.07,22.07,1,1
0,0,4,9,16.67,150.01,1,1
0,0,0,4,24.5,97.99,1,1
2,0,2,5,55.95,279.73,1,1
0,1,1,40,20.98,646.3774999999999,2,1
2,1,5,24,31.24,646.3774999999999,2,1
0,0,1,10,20.49,204.92,0,1
0,0,5,5,30.97,154.84,1,1
0,0,0,4,24.9,99.61,1,1
1,0,1,1,31.62,31.62,1,1
2,0,3,1,40.93,40.93,1,1
0,0,1,6,24.34,146.02,1,1
0,0,0,6,15.58,93.46,1,1
0,0,4,6,16.08,96.48,1,1
0,0,1,8,26.32,210.55,1,1
0,0,0,5,18.95,94.76,1,1
2,0,5,8,40.52,324.16,0,1
0,0,2,10,59.82,598.25,0,1
0,1,1,16,27.66,442.51,2,1
0,0,3,1,35.03,35.03,1,1
0,0,0,2,22.69,45.38,1,1
1,0,1,8,23.48,187.81,1,1
0,0,4,10,22.39,223.93,0,1
0,0,5,7,27.78,194.45,1,1
0,0,5,9,28.67,258.03,1,1
0,0,0,8,18.4,147.21,1,1
2,0,4,10,20.53,205.32,1,1
2,0,5,1,29.83,29.83,1,1
0,0,1,10,29.9,298.98,1,1
2,0,0,1,11.62,11.62,0,1
1,0,3,5,44.16,220.81,1,1
0,0,5,6,27.73,166.37,1,1
0,0,5,4,30.29,121.17,0,1
0,0,1,7,22.86,160.01,1,1
0,0,3,9,48.38,435.42,1,1
2,0,3,7,47.72,334.03,1,1
0,0,0,1,13.92,13.92,0,1
2,0,0,10,24.83,248.3,1,1
0,0,5,4,32.74,130.98,0,1
1,1,0,40,24.53,646.3774999999999,2,1
0,0,3,6,44.85,269.12,1,1
2,0,0,1,13.64,13.64,1,1
0,0,0,3,17.88,53.64,1,1
0,0,0,1,11.93,11.93,1,1
1,0,5,6,27.08,162.45,1,1
0,0,4,3,16.85,50.54,1,1
0,0,5,6,27.66,165.95,1,1
2,1,4,36,19.17,646.3774999999999,2,1
0,1,5,24,35.98,646.3774999999999,2,1
1,0,0,7,19.04,133.3,1,1
0,1,1,12,30.23,362.8,2,1
2,1,3,40,37.04,646.3774999999999,2,1
0,0,5,4,32.66,130.65,1,1
0,0,1,6,19.82,118.93,1,1
2,0,0,7,17.28,120.93,0,1
2,0,4,5,20.76,103.82,1,1
1,1,0,28,20.56,575.77,2,1
1,0,1,2,22.24,44.49,1,1
2,0,5,1,37.34,37.34,1,1
0,1,1,12,24.68,296.18,2,1
0,0,3,4,39.14,156.56,0,1
2,1,0,40,13.36,534.27,2,1
0,0,1,10,29.69,296.88,1,1
0,1,5,28,31.15,646.3774999999999,2,1
1,1,5,20,39.45,646.3774999999999,2,1
1,0,0,10,18.69,186.87,0,1
2,0,5,3,38.35,115.04,1,1
1,0,0,10,23.2,232.0,1,1
0,0,5,3,37.84,113.52,0,1
2,0,3,4,49.13,196.51,1,1
0,1,4,40,26.2,646.3774999999999,2,1
2,0,1,5,24.49,122.46,1,1
0,0,0,8,24.14,193.16,1,1
2,0,1,6,20.9,125.43,1,1
2,0,3,2,45.27,90.54,1,1
0,0,1,1,23.25,23.25,1,1
0,0,4,10,27.85,278.5,1,1
1,1,0,4,17.06,68.23,2,1
0,1,5,40,35.06,646.3774999999999,2,1
0,0,3,4,36.7,146.79,1,1
0,0,0,7,12.08,84.6,1,1
2,0,5,4,30.38,121.5,1,1
1,1,0,8,23.83,190.64,2,1
2,0,1,1,29.47,29.47,0,1
0,1,4,8,15.81,126.49,2,1
0,0,3,6,35.62,213.69,1,1
0,0,0,5,13.26,66.3,1,1
